request_id,device_id,primary_port,vlan_id
8529,3,1,2276
8530,4,1,2276
8531,4,0,2279
8531,4,1,2279
8532,3,1,2277
8533,1,0,2280
8533,1,1,2280
8534,2,1,2278
8535,2,0,2280
8535,2,1,2280
8536,4,0,2280
8536,4,1,2280
8537,3,1,2278
8538,4,0,2281
8538,4,1,2281
8539,0,1,2279
8540,0,0,2282
8540,0,1,2282
8541,3,1,2279
8542,3,1,2280
8543,2,1,2281
8544,3,1,2281
8545,1,1,2282
8546,1,0,2283
8546,1,1,2283
8547,2,0,2283
8547,2,1,2283
8548,0,0,2284
8548,0,1,2284
8549,1,0,2284
8549,1,1,2284
8550,4,0,2284
8550,4,1,2284
8551,3,1,2282
8552,0,0,2285
8552,0,1,2285
8553,4,1,2283
8554,4,0,2285
8554,4,1,2285
8555,4,0,2286
8555,4,1,2286
8556,2,1,2284
8557,0,0,2287
8557,0,1,2287
8558,1,0,2287
8558,1,1,2287
8559,2,1,2285
8560,3,1,2285
8561,2,0,2288
8561,2,1,2288
8562,0,1,2286
8563,1,0,2289
8563,1,1,2289
8564,2,0,2289
8564,2,1,2289
8565,2,1,2286
8566,4,0,2289
8566,4,1,2289
8567,0,0,2290
8567,0,1,2290
8568,1,0,2290
8568,1,1,2290
8569,4,0,2290
8569,4,1,2290
8570,2,0,2291
8570,2,1,2291
8571,0,0,2292
8571,0,1,2292
8572,3,1,2286
8573,3,1,2287
8574,4,1,2288
8575,0,1,2289
8576,1,0,2292
8576,1,1,2292
8577,3,1,2289
8578,2,0,2292
8578,2,1,2292
8579,2,1,2290
8580,4,0,2292
8580,4,1,2292
8581,1,0,2293
8581,1,1,2293
8582,4,0,2293
8582,4,1,2293
8583,3,1,2290
8584,0,0,2295
8584,0,1,2295
8585,2,0,2295
8585,2,1,2295
8586,4,0,2295
8586,4,1,2295
8587,0,0,2297
8587,0,1,2297
8588,3,1,2291
8589,1,0,2297
8589,1,1,2297
8590,4,1,2291
8591,2,0,2297
8591,2,1,2297
8592,0,0,2298
8592,0,1,2298
8593,1,0,2298
8593,1,1,2298
8594,3,1,2292
8595,0,1,2293
8596,3,1,2293
8597,0,0,2299
8597,0,1,2299
8598,3,1,2294
8599,2,0,2299
8599,2,1,2299
8600,4,0,2299
8600,4,1,2299
8601,2,0,2300
8601,2,1,2300
8602,4,1,2294
8603,3,1,2295
8604,0,1,2296
8605,4,0,2300
8605,4,1,2300
8606,1,0,2301
8606,1,1,2301
8607,2,0,2301
8607,2,1,2301
8608,3,1,2296
8609,1,0,2302
8609,1,1,2302
8610,2,0,2302
8610,2,1,2302
8611,3,1,2297
8612,4,0,2302
8612,4,1,2302
8613,2,1,2298
8614,2,0,2303
8614,2,1,2303
8615,1,1,2299
8616,4,0,2303
8616,4,1,2303
8617,3,1,2299
8618,0,0,2304
8618,0,1,2304
8619,0,1,2300
8620,0,1,2301
8621,3,1,2301
8622,2,0,2304
8622,2,1,2304
8623,4,1,2301
8624,4,0,2304
8624,4,1,2304
8625,0,0,2305
8625,0,1,2305
8626,1,1,2303
8627,3,1,2303
8628,3,1,2304
8629,1,0,2305
8629,1,1,2305
8630,2,1,2305
8631,1,0,2306
8631,1,1,2306
8632,2,0,2306
8632,2,1,2306
8633,0,0,2307
8633,0,1,2307
8634,3,1,2305
8635,1,0,2307
8635,1,1,2307
8636,4,1,2306
8637,2,0,2307
8637,2,1,2307
8638,3,1,2307
8639,1,0,2308
8639,1,1,2308
8640,2,0,2308
8640,2,1,2308
8641,3,1,2308
8642,4,1,2308
8643,0,0,2309
8643,0,1,2309
8644,1,1,2309
8645,2,0,2309
8645,2,1,2309
8646,3,1,2309
8647,4,1,2309
8648,0,0,2310
8648,0,1,2310
8649,1,0,2310
8649,1,1,2310
8650,2,1,2310
8651,1,1,2311
8652,2,0,2311
8652,2,1,2311
8653,4,0,2311
8653,4,1,2311
8654,3,1,2311
8655,2,0,2312
8655,2,1,2312
8656,1,1,2312
8657,4,0,2312
8657,4,1,2312
8658,0,0,2313
8658,0,1,2313
8659,1,0,2313
8659,1,1,2313
8660,3,1,2312
8661,2,1,2313
8662,3,1,2313
8663,0,0,2314
8663,0,1,2314
8664,4,1,2313
8665,1,0,2314
8665,1,1,2314
8666,2,1,2314
8667,3,1,2314
8668,4,1,2314
8669,0,1,2315
8670,3,1,2315
8671,0,1,2316
8672,1,0,2316
8672,1,1,2316
8673,2,0,2316
8673,2,1,2316
8674,0,0,2317
8674,0,1,2317
8675,2,0,2317
8675,2,1,2317
8676,3,1,2316
8677,4,1,2316
8678,4,0,2317
8678,4,1,2317
8679,0,1,2318
8680,1,1,2318
8681,4,0,2318
8681,4,1,2318
8682,1,1,2319
8683,2,0,2319
8683,2,1,2319
8684,3,1,2319
8685,0,1,2320
8686,1,0,2320
8686,1,1,2320
8687,2,0,2320
8687,2,1,2320
8688,4,1,2320
8689,0,1,2321
8690,1,1,2321
8691,4,0,2321
8691,4,1,2321
8692,0,0,2322
8692,0,1,2322
8693,1,1,2322
8694,2,0,2322
8694,2,1,2322
8695,3,1,2322
8696,4,0,2322
8696,4,1,2322
8697,0,1,2323
8698,1,0,2323
8698,1,1,2323
8699,2,1,2323
8700,3,1,2323
8701,4,1,2323
8702,1,1,2324
8703,1,0,2325
8703,1,1,2325
8704,3,1,2324
8705,2,1,2325
8706,0,0,2326
8706,0,1,2326
8707,1,1,2326
8708,2,1,2326
8709,3,1,2326
8710,4,1,2326
8711,0,1,2327
8712,1,1,2327
8713,2,0,2327
8713,2,1,2327
8714,1,0,2328
8714,1,1,2328
8715,2,0,2328
8715,2,1,2328
8716,3,1,2327
8717,0,0,2329
8717,0,1,2329
8718,4,1,2327
8719,2,0,2329
8719,2,1,2329
8720,0,0,2330
8720,0,1,2330
8721,3,1,2328
8722,1,0,2330
8722,1,1,2330
8723,1,1,2329
8724,3,1,2329
8725,4,0,2330
8725,4,1,2330
8726,1,0,2331
8726,1,1,2331
8727,2,0,2331
8727,2,1,2331
8728,2,1,2330
8729,3,1,2330
8730,4,1,2331
8731,0,1,2332
8732,2,0,2332
8732,2,1,2332
8733,3,1,2332
8734,4,1,2332
8735,0,1,2333
8736,1,1,2333
8737,3,1,2333
8738,0,0,2334
8738,0,1,2334
8739,2,0,2334
8739,2,1,2334
8740,4,1,2333
8741,3,1,2334
8742,4,1,2334
8743,2,0,2335
8743,2,1,2335
8744,0,0,2336
8744,0,1,2336
8745,0,1,2335
8746,3,1,2335
8747,1,0,2336
8747,1,1,2336
8748,2,1,2336
8749,2,0,2337
8749,2,1,2337
8750,4,0,2337
8750,4,1,2337
8751,1,0,2338
8751,1,1,2338
8752,3,1,2336
8753,2,0,2338
8753,2,1,2338
8754,4,0,2338
8754,4,1,2338
8755,4,1,2336
8756,0,1,2337
8757,1,1,2337
8758,3,1,2337
8759,0,0,2339
8759,0,1,2339
8760,1,0,2340
8760,1,1,2340
8761,0,1,2338
8762,2,0,2340
8762,2,1,2340
8763,4,0,2340
8763,4,1,2340
8764,3,1,2338
8765,0,0,2341
8765,0,1,2341
8766,1,1,2339
8767,3,1,2339
8768,0,0,2342
8768,0,1,2342
8769,0,0,2343
8769,0,1,2343
8770,2,0,2343
8770,2,1,2343
8771,4,0,2343
8771,4,1,2343
8772,0,0,2344
8772,0,1,2344
8773,1,0,2344
8773,1,1,2344
8774,3,1,2340
8775,2,0,2344
8775,2,1,2344
8776,4,0,2344
8776,4,1,2344
8777,0,0,2345
8777,0,1,2345
8778,2,0,2345
8778,2,1,2345
8779,1,1,2341
8780,2,1,2341
8781,4,0,2345
8781,4,1,2345
8782,3,1,2341
8783,3,1,2343
8784,3,1,2344
8785,3,1,2345
8786,0,0,2346
8786,0,1,2346
8787,1,1,2346
8788,2,0,2346
8788,2,1,2346
8789,3,1,2346
8790,0,0,2347
8790,0,1,2347
8791,1,1,2347
8792,1,0,2348
8792,1,1,2348
8793,2,1,2347
8794,0,0,2349
8794,0,1,2349
8795,2,1,2348
8796,3,1,2348
8797,1,1,2349
8798,4,1,2349
8799,0,0,2351
8799,0,1,2351
8800,1,1,2350
8801,3,1,2350
8802,1,1,2351
8803,4,0,2351
8803,4,1,2351
8804,0,0,2352
8804,0,1,2352
8805,2,0,2352
8805,2,1,2352
8806,1,0,2353
8806,1,1,2353
8807,2,1,2351
8808,1,1,2352
8809,3,1,2352
8810,0,1,2353
8811,2,1,2353
8812,3,1,2353
8813,4,1,2353
8814,0,1,2354
8815,4,0,2354
8815,4,1,2354
8816,1,1,2354
8817,2,1,2354
8818,3,1,2354
8819,0,1,2355
8820,1,0,2355
8820,1,1,2355
8821,2,0,2355
8821,2,1,2355
8822,4,1,2355
8823,2,0,2356
8823,2,1,2356
8824,0,1,2356
8825,3,1,2356
8826,4,1,2356
8827,1,1,2357
8828,2,1,2357
8829,4,1,2357
8830,0,1,2358
8831,1,1,2358
8832,2,1,2358
8833,4,0,2358
8833,4,1,2358
8834,0,1,2359
8835,1,1,2359
8836,3,1,2359
8837,2,0,2360
8837,2,1,2360
8838,4,0,2360
8838,4,1,2360
8839,4,1,2359
8840,0,0,2361
8840,0,1,2361
8841,0,1,2360
8842,3,1,2360
8843,1,1,2361
8844,2,1,2361
8845,3,1,2361
8846,0,0,2362
8846,0,1,2362
8847,2,0,2362
8847,2,1,2362
8848,4,1,2361
8849,1,1,2362
8850,4,0,2362
8850,4,1,2362
8851,1,0,2363
8851,1,1,2363
8852,0,0,2364
8852,0,1,2364
8853,3,1,2363
8854,4,0,2364
8854,4,1,2364
8855,1,0,2365
8855,1,1,2365
8856,1,1,2364
8857,3,1,2364
8858,2,1,2365
8859,3,1,2365
8860,4,1,2365
8861,0,1,2366
8862,1,0,2366
8862,1,1,2366
8863,2,1,2366
8864,4,0,2366
8864,4,1,2366
8865,3,1,2366
8866,0,1,2367
8867,4,0,2367
8867,4,1,2367
8868,1,1,2367
8869,2,1,2367
8870,0,0,2368
8870,0,1,2368
8871,3,1,2367
8872,1,0,2368
8872,1,1,2368
8873,3,1,2368
8874,4,0,2368
8874,4,1,2368
8875,4,0,2369
8875,4,1,2369
8876,1,1,2369
8877,0,0,2370
8877,0,1,2370
8878,3,1,2369
8879,1,1,2370
8880,2,0,2370
8880,2,1,2370
8881,0,0,2371
8881,0,1,2371
8882,1,0,2371
8882,1,1,2371
8883,2,0,2372
8883,2,1,2372
8884,3,1,2370
8885,4,0,2372
8885,4,1,2372
8886,4,1,2370
8887,1,0,2373
8887,1,1,2373
8888,4,0,2373
8888,4,1,2373
8889,2,1,2371
8890,0,0,2374
8890,0,1,2374
8891,1,0,2374
8891,1,1,2374
8892,3,1,2371
8893,2,0,2374
8893,2,1,2374
8894,2,0,2375
8894,2,1,2375
8895,4,1,2371
8896,1,1,2372
8897,3,1,2372
8898,1,0,2376
8898,1,1,2376
8899,0,1,2373
8900,2,1,2373
8901,3,1,2374
8902,3,1,2375
8903,4,0,2376
8903,4,1,2376
8904,0,1,2377
8905,1,1,2377
8906,4,1,2377
8907,2,0,2378
8907,2,1,2378
8908,1,0,2379
8908,1,1,2379
8909,2,0,2379
8909,2,1,2379
8910,0,0,2380
8910,0,1,2380
8911,1,0,2380
8911,1,1,2380
8912,3,1,2378
8913,3,1,2379
8914,4,0,2380
8914,4,1,2380
8915,4,1,2379
8916,3,1,2380
8917,1,0,2381
8917,1,1,2381
8918,2,0,2381
8918,2,1,2381
8919,3,1,2381
8920,4,1,2381
8921,0,1,2382
8922,1,1,2382
8923,2,1,2382
8924,4,0,2382
8924,4,1,2382
8925,1,1,2383
8926,2,1,2383
8927,4,1,2383
8928,0,1,2384
8929,1,1,2384
8930,2,1,2384
8931,4,1,2384
8932,0,1,2385
8933,0,0,2386
8933,0,1,2386
8934,1,0,2386
8934,1,1,2386
8935,3,1,2385
8936,0,0,2387
8936,0,1,2387
8937,2,0,2387
8937,2,1,2387
8938,4,0,2387
8938,4,1,2387
8939,3,1,2386
8940,0,1,2388
8941,1,1,2388
8942,2,0,2388
8942,2,1,2388
8943,4,1,2388
8944,0,1,2389
8945,1,1,2389
8946,4,1,2389
8947,0,1,2390
8948,2,1,2390
8949,0,0,2391
8949,0,1,2391
8950,2,0,2391
8950,2,1,2391
8951,4,0,2391
8951,4,1,2391
8952,1,1,2391
8953,3,1,2391
8954,0,0,2392
8954,0,1,2392
8955,1,0,2392
8955,1,1,2392
8956,4,0,2392
8956,4,1,2392
8957,0,0,2393
8957,0,1,2393
8958,1,0,2393
8958,1,1,2393
8959,2,1,2392
8960,4,0,2393
8960,4,1,2393
8961,0,0,2394
8961,0,1,2394
8962,1,0,2394
8962,1,1,2394
8963,2,0,2394
8963,2,1,2394
8964,4,0,2394
8964,4,1,2394
8965,3,1,2392
8966,2,1,2393
8967,3,1,2393
8968,3,1,2394
8969,0,1,2395
8970,1,0,2395
8970,1,1,2395
8971,4,1,2395
8972,4,0,2396
8972,4,1,2396
8973,0,0,2397
8973,0,1,2397
8974,1,0,2397
8974,1,1,2397
8975,3,1,2396
8976,4,1,2397
8977,0,1,2398
8978,1,0,2398
8978,1,1,2398
8979,2,0,2398
8979,2,1,2398
8980,4,0,2398
8980,4,1,2398
8981,0,0,2399
8981,0,1,2399
8982,1,1,2399
8983,2,0,2399
8983,2,1,2399
8984,3,1,2399
8985,4,1,2399
8986,1,0,2400
8986,1,1,2400
8987,0,1,2400
8988,2,1,2400
8989,3,1,2400
8990,0,0,2401
8990,0,1,2401
8991,2,0,2401
8991,2,1,2401
8992,4,0,2401
8992,4,1,2401
8993,3,1,2401
8994,2,1,2402
8995,4,0,2402
8995,4,1,2402
8996,0,0,2403
8996,0,1,2403
8997,1,1,2403
8998,2,1,2403
8999,3,1,2403
9000,0,0,2404
9000,0,1,2404
9001,1,1,2404
9002,2,1,2404
9003,3,1,2404
9004,4,0,2404
9004,4,1,2404
9005,0,1,2405
9006,1,1,2405
9007,0,0,2406
9007,0,1,2406
9008,2,0,2406
9008,2,1,2406
9009,1,0,2407
9009,1,1,2407
9010,2,0,2407
9010,2,1,2407
9011,3,1,2405
9012,4,0,2407
9012,4,1,2407
9013,1,0,2408
9013,1,1,2408
9014,3,1,2406
9015,0,1,2407
9016,3,1,2407
9017,0,1,2408
9018,2,1,2408
9019,4,0,2408
9019,4,1,2408
9020,3,1,2408
9021,1,0,2409
9021,1,1,2409
9022,2,0,2409
9022,2,1,2409
9023,3,1,2409
9024,0,0,2410
9024,0,1,2410
9025,2,1,2410
9026,4,0,2410
9026,4,1,2410
9027,0,0,2411
9027,0,1,2411
9028,2,0,2411
9028,2,1,2411
9029,3,1,2410
9030,1,1,2411
9031,4,1,2411
9032,0,0,2412
9032,0,1,2412
9033,2,0,2412
9033,2,1,2412
9034,3,1,2412
9035,4,1,2412
9036,0,0,2413
9036,0,1,2413
9037,4,0,2413
9037,4,1,2413
9038,0,0,2414
9038,0,1,2414
9039,1,0,2414
9039,1,1,2414
9040,3,1,2413
9041,2,1,2414
9042,1,0,2415
9042,1,1,2415
9043,2,0,2415
9043,2,1,2415
9044,4,0,2415
9044,4,1,2415
9045,3,1,2414
9046,3,1,2415
9047,0,0,2416
9047,0,1,2416
9048,1,1,2416
9049,2,0,2416
9049,2,1,2416
9050,4,1,2416
9051,0,0,2417
9051,0,1,2417
9052,1,0,2417
9052,1,1,2417
9053,2,0,2417
9053,2,1,2417
9054,3,1,2417
9055,0,1,2418
9056,2,1,2418
9057,0,0,2419
9057,0,1,2419
9058,3,1,2418
9059,4,1,2418
9060,1,1,2419
9061,2,0,2419
9061,2,1,2419
9062,4,0,2419
9062,4,1,2419
9063,1,0,2420
9063,1,1,2420
9064,4,0,2420
9064,4,1,2420
9065,0,0,2421
9065,0,1,2421
9066,2,1,2420
9067,3,1,2420
9068,1,1,2421
9069,2,1,2421
9070,4,0,2421
9070,4,1,2421
9071,4,0,2422
9071,4,1,2422
9072,2,0,2423
9072,2,1,2423
9073,4,0,2423
9073,4,1,2423
9074,0,0,2424
9074,0,1,2424
9075,3,1,2421
9076,1,0,2424
9076,1,1,2424
9077,4,0,2424
9077,4,1,2424
9078,1,0,2425
9078,1,1,2425
9079,4,0,2425
9079,4,1,2425
9080,0,1,2422
9081,2,1,2422
9082,0,0,2426
9082,0,1,2426
9083,1,0,2426
9083,1,1,2426
9084,3,1,2422
9085,1,1,2423
9086,3,1,2423
9087,3,1,2424
9088,3,1,2425
9089,2,1,2426
9090,4,0,2426
9090,4,1,2426
9091,2,0,2427
9091,2,1,2427
9092,3,1,2426
9093,0,1,2427
9094,4,0,2427
9094,4,1,2427
9095,1,1,2427
9096,1,0,2428
9096,1,1,2428
9097,2,0,2428
9097,2,1,2428
9098,0,0,2429
9098,0,1,2429
9099,1,0,2429
9099,1,1,2429
9100,2,0,2429
9100,2,1,2429
9101,3,1,2427
9102,0,0,2430
9102,0,1,2430
9103,3,1,2428
9104,1,0,2430
9104,1,1,2430
9105,2,0,2430
9105,2,1,2430
9106,0,0,2431
9106,0,1,2431
9107,2,0,2431
9107,2,1,2431
9108,3,1,2429
9109,0,0,2432
9109,0,1,2432
9110,2,0,2432
9110,2,1,2432
9111,3,1,2430
9112,1,1,2431
9113,3,1,2431
9114,4,1,2431
9115,3,1,2432
9116,4,1,2432
9117,0,1,2433
9118,1,1,2433
9119,0,0,2434
9119,0,1,2434
9120,2,1,2433
9121,3,1,2433
9122,4,1,2433
9123,1,1,2434
9124,2,1,2434
9125,2,0,2435
9125,2,1,2435
9126,3,1,2434
9127,4,0,2435
9127,4,1,2435
9128,4,1,2434
9129,0,1,2435
9130,3,1,2435
9131,0,1,2436
9132,2,0,2436
9132,2,1,2436
9133,2,0,2437
9133,2,1,2437
9134,1,1,2436
9135,0,0,2438
9135,0,1,2438
9136,3,1,2436
9137,2,0,2438
9137,2,1,2438
9138,4,1,2436
9139,4,0,2438
9139,4,1,2438
9140,1,1,2437
9141,3,1,2437
9142,1,0,2439
9142,1,1,2439
9143,4,1,2437
9144,2,0,2439
9144,2,1,2439
9145,3,1,2438
9146,3,1,2439
9147,4,0,2439
9147,4,1,2439
9148,0,0,2440
9148,0,1,2440
9149,1,1,2440
9150,4,0,2441
9150,4,1,2441
9151,0,0,2442
9151,0,1,2442
9152,1,0,2442
9152,1,1,2442
9153,3,1,2440
9154,3,1,2441
9155,4,0,2442
9155,4,1,2442
9156,1,0,2443
9156,1,1,2443
9157,2,0,2443
9157,2,1,2443
9158,4,0,2443
9158,4,1,2443
9159,0,1,2443
9160,0,1,2444
9161,1,1,2444
9162,3,1,2444
9163,1,1,2445
9164,2,1,2445
9165,3,1,2445
9166,1,0,2446
9166,1,1,2446
9167,4,0,2446
9167,4,1,2446
9168,0,1,2446
9169,0,0,2447
9169,0,1,2447
9170,3,1,2446
9171,2,0,2448
9171,2,1,2448
9172,2,0,2449
9172,2,1,2449
9173,2,1,2447
9174,4,0,2450
9174,4,1,2450
9175,1,1,2448
9176,3,1,2448
9177,0,0,2451
9177,0,1,2451
9178,1,0,2451
9178,1,1,2451
9179,1,1,2449
9180,2,0,2451
9180,2,1,2451
9181,1,1,2450
9182,0,1,2452
9183,1,1,2452
9184,2,1,2452
9185,3,1,2452
9186,1,1,2453
9187,2,0,2453
9187,2,1,2453
9188,3,1,2453
9189,4,0,2453
9189,4,1,2453
9190,0,0,2454
9190,0,1,2454
9191,4,0,2454
9191,4,1,2454
9192,2,0,2455
9192,2,1,2455
9193,0,0,2456
9193,0,1,2456
9194,2,0,2456
9194,2,1,2456
9195,2,1,2454
9196,3,1,2454
9197,4,0,2456
9197,4,1,2456
9198,0,1,2455
9199,3,1,2455
9200,1,1,2456
9201,1,0,2457
9201,1,1,2457
9202,1,0,2460
9202,1,1,2460
9203,2,0,2460
9203,2,1,2460
9204,2,1,2457
9205,4,1,2457
9206,2,1,2458
9207,4,1,2458
9208,1,1,2459
9209,0,1,2460
9210,3,1,2460
9211,4,0,2460
9211,4,1,2460
9212,0,1,2461
9213,1,0,2461
9213,1,1,2461
9214,2,1,2461
9215,4,0,2461
9215,4,1,2461
9216,0,0,2462
9216,0,1,2462
9217,1,0,2463
9217,1,1,2463
9218,3,1,2461
9219,2,1,2462
9220,0,0,2464
9220,0,1,2464
9221,1,0,2464
9221,1,1,2464
9222,2,0,2464
9222,2,1,2464
9223,1,0,2465
9223,1,1,2465
9224,3,1,2462
9225,2,0,2465
9225,2,1,2465
9226,4,1,2462
9227,4,0,2465
9227,4,1,2465
9228,2,0,2466
9228,2,1,2466
9229,4,0,2466
9229,4,1,2466
9230,3,1,2464
9231,0,0,2467
9231,0,1,2467
9232,4,1,2464
9233,0,1,2465
9234,3,1,2465
9235,3,1,2466
9236,1,0,2467
9236,1,1,2467
9237,2,0,2467
9237,2,1,2467
9238,0,0,2468
9238,0,1,2468
9239,1,0,2468
9239,1,1,2468
9240,2,0,2468
9240,2,1,2468
9241,3,1,2467
9242,3,1,2468
9243,4,1,2468
9244,0,1,2469
9245,2,1,2469
9246,3,1,2469
9247,4,0,2469
9247,4,1,2469
9248,0,0,2470
9248,0,1,2470
9249,1,0,2470
9249,1,1,2470
9250,3,1,2470
9251,0,1,2471
9252,2,0,2471
9252,2,1,2471
9253,4,0,2471
9253,4,1,2471
9254,2,0,2472
9254,2,1,2472
9255,3,1,2471
9256,0,0,2473
9256,0,1,2473
9257,1,1,2472
9258,1,0,2473
9258,1,1,2473
9259,2,0,2473
9259,2,1,2473
9260,4,0,2473
9260,4,1,2473
9261,4,1,2472
9262,0,0,2474
9262,0,1,2474
9263,2,0,2475
9263,2,1,2475
9264,3,1,2473
9265,4,0,2475
9265,4,1,2475
9266,4,1,2474
9267,3,1,2475
9268,0,1,2476
9269,0,0,2478
9269,0,1,2478
9270,1,1,2476
9271,2,1,2476
9272,3,1,2476
9273,1,0,2478
9273,1,1,2478
9274,2,0,2478
9274,2,1,2478
9275,2,1,2477
9276,4,0,2478
9276,4,1,2478
9277,0,0,2479
9277,0,1,2479
9278,1,0,2479
9278,1,1,2479
9279,2,0,2479
9279,2,1,2479
9280,4,0,2479
9280,4,1,2479
9281,2,0,2480
9281,2,1,2480
9282,0,0,2481
9282,0,1,2481
9283,1,0,2481
9283,1,1,2481
9284,2,0,2481
9284,2,1,2481
9285,3,1,2477
9286,3,1,2479
9287,1,0,2482
9287,1,1,2482
9288,0,1,2480
9289,3,1,2480
9290,4,1,2480
9291,4,0,2482
9291,4,1,2482
9292,0,1,2483
9293,2,0,2483
9293,2,1,2483
9294,3,1,2483
9295,4,0,2483
9295,4,1,2483
9296,2,0,2484
9296,2,1,2484
9297,0,0,2485
9297,0,1,2485
9298,3,1,2484
9299,2,0,2485
9299,2,1,2485
9300,4,0,2485
9300,4,1,2485
9301,4,1,2484
9302,1,0,2486
9302,1,1,2486
9303,2,0,2486
9303,2,1,2486
9304,0,0,2487
9304,0,1,2487
9305,0,1,2486
9306,2,0,2487
9306,2,1,2487
9307,3,1,2486
9308,4,1,2486
9309,0,0,2488
9309,0,1,2488
9310,3,1,2487
9311,1,0,2488
9311,1,1,2488
9312,1,0,2489
9312,1,1,2489
9313,4,1,2487
9314,4,0,2489
9314,4,1,2489
9315,3,1,2488
9316,4,1,2488
9317,0,0,2490
9317,0,1,2490
9318,2,0,2490
9318,2,1,2490
9319,0,1,2489
9320,3,1,2489
9321,1,0,2491
9321,1,1,2491
9322,3,1,2490
9323,2,0,2491
9323,2,1,2491
9324,3,1,2491
9325,4,1,2491
9326,0,0,2492
9326,0,1,2492
9327,2,0,2492
9327,2,1,2492
9328,1,1,2492
9329,3,1,2492
9330,4,1,2492
9331,0,0,2493
9331,0,1,2493
9332,1,1,2493
9333,4,0,2493
9333,4,1,2493
9334,0,1,2494
9335,1,0,2494
9335,1,1,2494
9336,2,0,2495
9336,2,1,2495
9337,2,1,2494
9338,0,0,2496
9338,0,1,2496
9339,2,0,2496
9339,2,1,2496
9340,3,1,2494
9341,0,0,2497
9341,0,1,2497
9342,0,1,2495
9343,3,1,2495
9344,3,1,2496
9345,4,1,2496
9346,1,1,2497
9347,0,0,2498
9347,0,1,2498
9348,1,0,2498
9348,1,1,2498
9349,1,0,2499
9349,1,1,2499
9350,2,0,2499
9350,2,1,2499
9351,2,1,2497
9352,0,0,2500
9352,0,1,2500
9353,1,0,2500
9353,1,1,2500
9354,1,0,2501
9354,1,1,2501
9355,3,1,2497
9356,0,0,2502
9356,0,1,2502
9357,2,0,2502
9357,2,1,2502
9358,4,0,2502
9358,4,1,2502
9359,4,1,2497
9360,0,0,2503
9360,0,1,2503
9361,4,0,2503
9361,4,1,2503
9362,2,0,2504
9362,2,1,2504
9363,2,1,2498
9364,4,0,2504
9364,4,1,2504
9365,3,1,2498
9366,2,0,2505
9366,2,1,2505
9367,4,0,2505
9367,4,1,2505
9368,0,0,2506
9368,0,1,2506
9369,0,1,2499
9370,1,0,2506
9370,1,1,2506
9371,3,1,2499
9372,4,1,2499
9373,2,0,2506
9373,2,1,2506
9374,4,0,2506
9374,4,1,2506
9375,0,0,2507
9375,0,1,2507
9376,1,0,2507
9376,1,1,2507
9377,4,0,2507
9377,4,1,2507
9378,0,0,2508
9378,0,1,2508
9379,4,1,2500
9380,0,1,2501
9381,2,1,2501
9382,1,0,2508
9382,1,1,2508
9383,3,1,2501
9384,2,0,2508
9384,2,1,2508
9385,4,0,2508
9385,4,1,2508
9386,4,1,2501
9387,3,1,2502
9388,1,1,2503
9389,1,0,2509
9389,1,1,2509
9390,2,0,2509
9390,2,1,2509
9391,2,1,2503
9392,3,1,2503
9393,4,0,2509
9393,4,1,2509
9394,0,1,2504
9395,2,0,2510
9395,2,1,2510
9396,1,1,2504
9397,3,1,2504
9398,1,1,2505
9399,4,0,2510
9399,4,1,2510
9400,1,0,2511
9400,1,1,2511
9401,3,1,2505
9402,2,0,2511
9402,2,1,2511
9403,0,0,2512
9403,0,1,2512
9404,1,0,2512
9404,1,1,2512
9405,2,0,2512
9405,2,1,2512
9406,4,0,2512
9406,4,1,2512
9407,1,0,2513
9407,1,1,2513
9408,3,1,2506
9409,3,1,2507
9410,3,1,2508
9411,3,1,2509
9412,0,1,2510
9413,3,1,2510
9414,0,1,2511
9415,3,1,2511
9416,4,1,2511
9417,4,0,2513
9417,4,1,2513
9418,0,0,2514
9418,0,1,2514
9419,2,1,2513
9420,2,0,2514
9420,2,1,2514
9421,3,1,2513
9422,1,1,2514
9423,1,0,2515
9423,1,1,2515
9424,2,1,2515
9425,0,1,2516
9426,1,1,2516
9427,3,1,2516
9428,4,1,2516
9429,2,0,2517
9429,2,1,2517
9430,1,1,2517
9431,4,0,2517
9431,4,1,2517
9432,0,0,2518
9432,0,1,2518
9433,3,1,2517
9434,1,1,2518
9435,0,0,2519
9435,0,1,2519
9436,4,1,2518
9437,2,0,2519
9437,2,1,2519
9438,1,1,2519
9439,1,0,2520
9439,1,1,2520
9440,3,1,2519
9441,2,1,2520
9442,4,0,2520
9442,4,1,2520
9443,1,0,2521
9443,1,1,2521
9444,3,1,2520
9445,2,1,2521
9446,0,0,2522
9446,0,1,2522
9447,3,1,2521
9448,2,0,2522
9448,2,1,2522
9449,4,1,2521
9450,3,1,2522
9451,4,1,2522
9452,0,0,2523
9452,0,1,2523
9453,1,1,2523
9454,2,1,2523
9455,4,0,2523
9455,4,1,2523
9456,0,0,2525
9456,0,1,2525
9457,3,1,2523
9458,1,0,2525
9458,1,1,2525
9459,4,0,2525
9459,4,1,2525
9460,0,1,2524
9461,0,0,2526
9461,0,1,2526
9462,1,1,2524
9463,3,1,2524
9464,1,0,2526
9464,1,1,2526
9465,4,1,2524
9466,0,0,2527
9466,0,1,2527
9467,3,1,2525
9468,1,0,2527
9468,1,1,2527
9469,2,1,2526
9470,2,0,2527
9470,2,1,2527
9471,0,0,2528
9471,0,1,2528
9472,1,0,2528
9472,1,1,2528
